subproblem_id,stage_id,timepoint,period,number_of_hours_in_timepoint,timepoint_weight,previous_stage_timepoint_map,spinup_or_lookahead,linked_timepoint,year,month,day_of_month,hour_of_day,timestamp,ignore_horizon_day
1,1,20308312,203012,1,11.7741935484,,0,,2030,12,13,8,12/13/30 7:00,
1,1,20308313,203012,1,11.7741935484,,0,,2030,12,13,9,12/13/30 8:00,
1,1,20308314,203012,1,11.7741935484,,0,,2030,12,13,10,12/13/30 9:00,
1,1,20308315,203012,1,11.7741935484,,0,,2030,12,13,11,12/13/30 10:00,
1,1,20308316,203012,1,11.7741935484,,0,,2030,12,13,12,12/13/30 11:00,
1,1,20308317,203012,1,11.7741935484,,0,,2030,12,13,13,12/13/30 12:00,
1,1,20308318,203012,1,11.7741935484,,0,,2030,12,13,14,12/13/30 13:00,
1,1,20308319,203012,1,11.7741935484,,0,,2030,12,13,15,12/13/30 14:00,
1,1,20308320,203012,1,11.7741935484,,0,,2030,12,13,16,12/13/30 15:00,
1,1,20308321,203012,1,11.7741935484,,0,,2030,12,13,17,12/13/30 16:00,
1,1,20308322,203012,1,11.7741935484,,0,,2030,12,13,18,12/13/30 17:00,
1,1,20308323,203012,1,11.7741935484,,0,,2030,12,13,19,12/13/30 18:00,
1,1,20308324,203012,1,11.7741935484,,0,,2030,12,13,20,12/13/30 19:00,
1,1,20308325,203012,1,11.7741935484,,0,,2030,12,13,21,12/13/30 20:00,
1,1,20308326,203012,1,11.7741935484,,0,,2030,12,13,22,12/13/30 21:00,
1,1,20308327,203012,1,11.7741935484,,0,,2030,12,13,23,12/13/30 22:00,
1,1,20308328,203012,1,11.7741935484,,0,,2030,12,13,24,12/13/30 23:00,
1,1,20308329,203012,1,11.7741935484,,0,,2030,12,14,1,12/14/30 0:00,
1,1,20308330,203012,1,11.7741935484,,0,,2030,12,14,2,12/14/30 1:00,
1,1,20308331,203012,1,11.7741935484,,0,,2030,12,14,3,12/14/30 2:00,
1,1,20308332,203012,1,11.7741935484,,0,,2030,12,14,4,12/14/30 3:00,
1,1,20308333,203012,1,11.7741935484,,0,,2030,12,14,5,12/14/30 4:00,
1,1,20308334,203012,1,11.7741935484,,0,,2030,12,14,6,12/14/30 5:00,
1,1,20308335,203012,1,11.7741935484,,0,,2030,12,14,7,12/14/30 6:00,
1,1,20308336,203012,1,11.7741935484,,0,,2030,12,14,8,12/14/30 7:00,
1,1,20308337,203012,1,11.7741935484,,0,,2030,12,14,9,12/14/30 8:00,
1,1,20308338,203012,1,11.7741935484,,0,,2030,12,14,10,12/14/30 9:00,
1,1,20308339,203012,1,11.7741935484,,0,,2030,12,14,11,12/14/30 10:00,
1,1,20308340,203012,1,11.7741935484,,0,,2030,12,14,12,12/14/30 11:00,
1,1,20308341,203012,1,11.7741935484,,0,,2030,12,14,13,12/14/30 12:00,
1,1,20308342,203012,1,11.7741935484,,0,,2030,12,14,14,12/14/30 13:00,
1,1,20308343,203012,1,11.7741935484,,0,,2030,12,14,15,12/14/30 14:00,
1,1,20308344,203012,1,11.7741935484,,0,,2030,12,14,16,12/14/30 15:00,
1,1,20308345,203012,1,11.7741935484,,0,,2030,12,14,17,12/14/30 16:00,
1,1,20308346,203012,1,11.7741935484,,0,,2030,12,14,18,12/14/30 17:00,
1,1,20308347,203012,1,11.7741935484,,0,,2030,12,14,19,12/14/30 18:00,
1,1,20308348,203012,1,11.7741935484,,0,,2030,12,14,20,12/14/30 19:00,
1,1,20308349,203012,1,11.7741935484,,0,,2030,12,14,21,12/14/30 20:00,
1,1,20308350,203012,1,11.7741935484,,0,,2030,12,14,22,12/14/30 21:00,
1,1,20308351,203012,1,11.7741935484,,0,,2030,12,14,23,12/14/30 22:00,
1,1,20308352,203012,1,11.7741935484,,0,,2030,12,14,24,12/14/30 23:00,
1,1,20308353,203012,1,11.7741935484,,0,,2030,12,15,1,12/15/30 0:00,
1,1,20308354,203012,1,11.7741935484,,0,,2030,12,15,2,12/15/30 1:00,
1,1,20308355,203012,1,11.7741935484,,0,,2030,12,15,3,12/15/30 2:00,
1,1,20308356,203012,1,11.7741935484,,0,,2030,12,15,4,12/15/30 3:00,
1,1,20308357,203012,1,11.7741935484,,0,,2030,12,15,5,12/15/30 4:00,
1,1,20308358,203012,1,11.7741935484,,0,,2030,12,15,6,12/15/30 5:00,
1,1,20308359,203012,1,11.7741935484,,0,,2030,12,15,7,12/15/30 6:00,
1,1,20308360,203012,1,11.7741935484,,0,,2030,12,15,8,12/15/30 7:00,
1,1,20308361,203012,1,11.7741935484,,0,,2030,12,15,9,12/15/30 8:00,
1,1,20308362,203012,1,11.7741935484,,0,,2030,12,15,10,12/15/30 9:00,
1,1,20308363,203012,1,11.7741935484,,0,,2030,12,15,11,12/15/30 10:00,
1,1,20308364,203012,1,11.7741935484,,0,,2030,12,15,12,12/15/30 11:00,
1,1,20308365,203012,1,11.7741935484,,0,,2030,12,15,13,12/15/30 12:00,
1,1,20308366,203012,1,11.7741935484,,0,,2030,12,15,14,12/15/30 13:00,
1,1,20308367,203012,1,11.7741935484,,0,,2030,12,15,15,12/15/30 14:00,
1,1,20308368,203012,1,11.7741935484,,0,,2030,12,15,16,12/15/30 15:00,
1,1,20308369,203012,1,11.7741935484,,0,,2030,12,15,17,12/15/30 16:00,
1,1,20308370,203012,1,11.7741935484,,0,,2030,12,15,18,12/15/30 17:00,
1,1,20308371,203012,1,11.7741935484,,0,,2030,12,15,19,12/15/30 18:00,
1,1,20308372,203012,1,11.7741935484,,0,,2030,12,15,20,12/15/30 19:00,
1,1,20308373,203012,1,11.7741935484,,0,,2030,12,15,21,12/15/30 20:00,
1,1,20308374,203012,1,11.7741935484,,0,,2030,12,15,22,12/15/30 21:00,
1,1,20308375,203012,1,11.7741935484,,0,,2030,12,15,23,12/15/30 22:00,
1,1,20308376,203012,1,11.7741935484,,0,,2030,12,15,24,12/15/30 23:00,
1,1,20308377,203012,1,11.7741935484,,0,,2030,12,16,1,12/16/30 0:00,
1,1,20308378,203012,1,11.7741935484,,0,,2030,12,16,2,12/16/30 1:00,
1,1,20308379,203012,1,11.7741935484,,0,,2030,12,16,3,12/16/30 2:00,
1,1,20308380,203012,1,11.7741935484,,0,,2030,12,16,4,12/16/30 3:00,
1,1,20308381,203012,1,11.7741935484,,0,,2030,12,16,5,12/16/30 4:00,
1,1,20308382,203012,1,11.7741935484,,0,,2030,12,16,6,12/16/30 5:00,
1,1,20308383,203012,1,11.7741935484,,0,,2030,12,16,7,12/16/30 6:00,
1,1,20308384,203012,1,11.7741935484,,0,,2030,12,16,8,12/16/30 7:00,
1,1,20308385,203012,1,11.7741935484,,0,,2030,12,16,9,12/16/30 8:00,
1,1,20308386,203012,1,11.7741935484,,0,,2030,12,16,10,12/16/30 9:00,
1,1,20308387,203012,1,11.7741935484,,0,,2030,12,16,11,12/16/30 10:00,
1,1,20308388,203012,1,11.7741935484,,0,,2030,12,16,12,12/16/30 11:00,
1,1,20308389,203012,1,11.7741935484,,0,,2030,12,16,13,12/16/30 12:00,
1,1,20308390,203012,1,11.7741935484,,0,,2030,12,16,14,12/16/30 13:00,
1,1,20308391,203012,1,11.7741935484,,0,,2030,12,16,15,12/16/30 14:00,
1,1,20308392,203012,1,11.7741935484,,0,,2030,12,16,16,12/16/30 15:00,
1,1,20308393,203012,1,11.7741935484,,0,,2030,12,16,17,12/16/30 16:00,
1,1,20308394,203012,1,11.7741935484,,0,,2030,12,16,18,12/16/30 17:00,
1,1,20308395,203012,1,11.7741935484,,0,,2030,12,16,19,12/16/30 18:00,
1,1,20308396,203012,1,11.7741935484,,0,,2030,12,16,20,12/16/30 19:00,
1,1,20308397,203012,1,11.7741935484,,0,,2030,12,16,21,12/16/30 20:00,
1,1,20308398,203012,1,11.7741935484,,0,,2030,12,16,22,12/16/30 21:00,
1,1,20308399,203012,1,11.7741935484,,0,,2030,12,16,23,12/16/30 22:00,
1,1,20308400,203012,1,11.7741935484,,0,,2030,12,16,24,12/16/30 23:00,
1,1,20308401,203012,1,11.7741935484,,0,,2030,12,17,1,12/17/30 0:00,
1,1,20308402,203012,1,11.7741935484,,0,,2030,12,17,2,12/17/30 1:00,
1,1,20308403,203012,1,11.7741935484,,0,,2030,12,17,3,12/17/30 2:00,
1,1,20308404,203012,1,11.7741935484,,0,,2030,12,17,4,12/17/30 3:00,
1,1,20308405,203012,1,11.7741935484,,0,,2030,12,17,5,12/17/30 4:00,
1,1,20308406,203012,1,11.7741935484,,0,,2030,12,17,6,12/17/30 5:00,
1,1,20308407,203012,1,11.7741935484,,0,,2030,12,17,7,12/17/30 6:00,
1,1,20308408,203012,1,11.7741935484,,0,,2030,12,17,8,12/17/30 7:00,
1,1,20308409,203012,1,11.7741935484,,0,,2030,12,17,9,12/17/30 8:00,
1,1,20308410,203012,1,11.7741935484,,0,,2030,12,17,10,12/17/30 9:00,
1,1,20308411,203012,1,11.7741935484,,0,,2030,12,17,11,12/17/30 10:00,
1,1,20308412,203012,1,11.7741935484,,0,,2030,12,17,12,12/17/30 11:00,
1,1,20308413,203012,1,11.7741935484,,0,,2030,12,17,13,12/17/30 12:00,
1,1,20308414,203012,1,11.7741935484,,0,,2030,12,17,14,12/17/30 13:00,
1,1,20308415,203012,1,11.7741935484,,0,,2030,12,17,15,12/17/30 14:00,
1,1,20308416,203012,1,11.7741935484,,0,,2030,12,17,16,12/17/30 15:00,
1,1,20308417,203012,1,11.7741935484,,0,,2030,12,17,17,12/17/30 16:00,
1,1,20308418,203012,1,11.7741935484,,0,,2030,12,17,18,12/17/30 17:00,
1,1,20308419,203012,1,11.7741935484,,0,,2030,12,17,19,12/17/30 18:00,
1,1,20308420,203012,1,11.7741935484,,0,,2030,12,17,20,12/17/30 19:00,
1,1,20308421,203012,1,11.7741935484,,0,,2030,12,17,21,12/17/30 20:00,
1,1,20308422,203012,1,11.7741935484,,0,,2030,12,17,22,12/17/30 21:00,
1,1,20308423,203012,1,11.7741935484,,0,,2030,12,17,23,12/17/30 22:00,
1,1,20308424,203012,1,11.7741935484,,0,,2030,12,17,24,12/17/30 23:00,
1,1,20308425,203012,1,11.7741935484,,0,,2030,12,18,1,12/18/30 0:00,
1,1,20308426,203012,1,11.7741935484,,0,,2030,12,18,2,12/18/30 1:00,
1,1,20308427,203012,1,11.7741935484,,0,,2030,12,18,3,12/18/30 2:00,
1,1,20308428,203012,1,11.7741935484,,0,,2030,12,18,4,12/18/30 3:00,
1,1,20308429,203012,1,11.7741935484,,0,,2030,12,18,5,12/18/30 4:00,
1,1,20308430,203012,1,11.7741935484,,0,,2030,12,18,6,12/18/30 5:00,
1,1,20308431,203012,1,11.7741935484,,0,,2030,12,18,7,12/18/30 6:00,
1,1,20308432,203012,1,11.7741935484,,0,,2030,12,18,8,12/18/30 7:00,
1,1,20308433,203012,1,11.7741935484,,0,,2030,12,18,9,12/18/30 8:00,
1,1,20308434,203012,1,11.7741935484,,0,,2030,12,18,10,12/18/30 9:00,
1,1,20308435,203012,1,11.7741935484,,0,,2030,12,18,11,12/18/30 10:00,
1,1,20308436,203012,1,11.7741935484,,0,,2030,12,18,12,12/18/30 11:00,
1,1,20308437,203012,1,11.7741935484,,0,,2030,12,18,13,12/18/30 12:00,
1,1,20308438,203012,1,11.7741935484,,0,,2030,12,18,14,12/18/30 13:00,
1,1,20308439,203012,1,11.7741935484,,0,,2030,12,18,15,12/18/30 14:00,
1,1,20308440,203012,1,11.7741935484,,0,,2030,12,18,16,12/18/30 15:00,
1,1,20308441,203012,1,11.7741935484,,0,,2030,12,18,17,12/18/30 16:00,
1,1,20308442,203012,1,11.7741935484,,0,,2030,12,18,18,12/18/30 17:00,
1,1,20308443,203012,1,11.7741935484,,0,,2030,12,18,19,12/18/30 18:00,
1,1,20308444,203012,1,11.7741935484,,0,,2030,12,18,20,12/18/30 19:00,
1,1,20308445,203012,1,11.7741935484,,0,,2030,12,18,21,12/18/30 20:00,
1,1,20308446,203012,1,11.7741935484,,0,,2030,12,18,22,12/18/30 21:00,
1,1,20308447,203012,1,11.7741935484,,0,,2030,12,18,23,12/18/30 22:00,
1,1,20308448,203012,1,11.7741935484,,0,,2030,12,18,24,12/18/30 23:00,
1,1,20308449,203012,1,11.7741935484,,0,,2030,12,19,1,12/19/30 0:00,
1,1,20308450,203012,1,11.7741935484,,0,,2030,12,19,2,12/19/30 1:00,
1,1,20308451,203012,1,11.7741935484,,0,,2030,12,19,3,12/19/30 2:00,
1,1,20308452,203012,1,11.7741935484,,0,,2030,12,19,4,12/19/30 3:00,
1,1,20308453,203012,1,11.7741935484,,0,,2030,12,19,5,12/19/30 4:00,
1,1,20308454,203012,1,11.7741935484,,0,,2030,12,19,6,12/19/30 5:00,
1,1,20308455,203012,1,11.7741935484,,0,,2030,12,19,7,12/19/30 6:00,
1,1,20308456,203012,1,11.7741935484,,0,,2030,12,19,8,12/19/30 7:00,
1,1,20308457,203012,1,11.7741935484,,0,,2030,12,19,9,12/19/30 8:00,
1,1,20308458,203012,1,11.7741935484,,0,,2030,12,19,10,12/19/30 9:00,
1,1,20308459,203012,1,11.7741935484,,0,,2030,12,19,11,12/19/30 10:00,
1,1,20308460,203012,1,11.7741935484,,0,,2030,12,19,12,12/19/30 11:00,
1,1,20308461,203012,1,11.7741935484,,0,,2030,12,19,13,12/19/30 12:00,
1,1,20308462,203012,1,11.7741935484,,0,,2030,12,19,14,12/19/30 13:00,
1,1,20308463,203012,1,11.7741935484,,0,,2030,12,19,15,12/19/30 14:00,
1,1,20308464,203012,1,11.7741935484,,0,,2030,12,19,16,12/19/30 15:00,
1,1,20308465,203012,1,11.7741935484,,0,,2030,12,19,17,12/19/30 16:00,
1,1,20308466,203012,1,11.7741935484,,0,,2030,12,19,18,12/19/30 17:00,
1,1,20308467,203012,1,11.7741935484,,0,,2030,12,19,19,12/19/30 18:00,
1,1,20308468,203012,1,11.7741935484,,0,,2030,12,19,20,12/19/30 19:00,
1,1,20308469,203012,1,11.7741935484,,0,,2030,12,19,21,12/19/30 20:00,
1,1,20308470,203012,1,11.7741935484,,0,,2030,12,19,22,12/19/30 21:00,
1,1,20308471,203012,1,11.7741935484,,0,,2030,12,19,23,12/19/30 22:00,
1,1,20308472,203012,1,11.7741935484,,0,,2030,12,19,24,12/19/30 23:00,
1,1,20308473,203012,1,11.7741935484,,0,,2030,12,20,1,12/20/30 0:00,
1,1,20308474,203012,1,11.7741935484,,0,,2030,12,20,2,12/20/30 1:00,
1,1,20308475,203012,1,11.7741935484,,0,,2030,12,20,3,12/20/30 2:00,
1,1,20308476,203012,1,11.7741935484,,0,,2030,12,20,4,12/20/30 3:00,
1,1,20308477,203012,1,11.7741935484,,0,,2030,12,20,5,12/20/30 4:00,
1,1,20308478,203012,1,11.7741935484,,0,,2030,12,20,6,12/20/30 5:00,
1,1,20308479,203012,1,11.7741935484,,0,,2030,12,20,7,12/20/30 6:00,
1,1,20308480,203012,1,11.7741935484,,0,,2030,12,20,8,12/20/30 7:00,
1,1,20308481,203012,1,11.7741935484,,0,,2030,12,20,9,12/20/30 8:00,
1,1,20308482,203012,1,11.7741935484,,0,,2030,12,20,10,12/20/30 9:00,
1,1,20308483,203012,1,11.7741935484,,0,,2030,12,20,11,12/20/30 10:00,
1,1,20308484,203012,1,11.7741935484,,0,,2030,12,20,12,12/20/30 11:00,
1,1,20308485,203012,1,11.7741935484,,0,,2030,12,20,13,12/20/30 12:00,
1,1,20308486,203012,1,11.7741935484,,0,,2030,12,20,14,12/20/30 13:00,
1,1,20308487,203012,1,11.7741935484,,0,,2030,12,20,15,12/20/30 14:00,
1,1,20308488,203012,1,11.7741935484,,0,,2030,12,20,16,12/20/30 15:00,
1,1,20308489,203012,1,11.7741935484,,0,,2030,12,20,17,12/20/30 16:00,
1,1,20308490,203012,1,11.7741935484,,0,,2030,12,20,18,12/20/30 17:00,
1,1,20308491,203012,1,11.7741935484,,0,,2030,12,20,19,12/20/30 18:00,
1,1,20308492,203012,1,11.7741935484,,0,,2030,12,20,20,12/20/30 19:00,
1,1,20308493,203012,1,11.7741935484,,0,,2030,12,20,21,12/20/30 20:00,
1,1,20308494,203012,1,11.7741935484,,0,,2030,12,20,22,12/20/30 21:00,
1,1,20308495,203012,1,11.7741935484,,0,,2030,12,20,23,12/20/30 22:00,
1,1,20308496,203012,1,11.7741935484,,0,,2030,12,20,24,12/20/30 23:00,
1,1,20308497,203012,1,11.7741935484,,0,,2030,12,21,1,12/21/30 0:00,
1,1,20308498,203012,1,11.7741935484,,0,,2030,12,21,2,12/21/30 1:00,
1,1,20308499,203012,1,11.7741935484,,0,,2030,12,21,3,12/21/30 2:00,
1,1,20308500,203012,1,11.7741935484,,0,,2030,12,21,4,12/21/30 3:00,
1,1,20308501,203012,1,11.7741935484,,0,,2030,12,21,5,12/21/30 4:00,
1,1,20308502,203012,1,11.7741935484,,0,,2030,12,21,6,12/21/30 5:00,
1,1,20308503,203012,1,11.7741935484,,0,,2030,12,21,7,12/21/30 6:00,
1,1,20308504,203012,1,11.7741935484,,0,,2030,12,21,8,12/21/30 7:00,
1,1,20308505,203012,1,11.7741935484,,0,,2030,12,21,9,12/21/30 8:00,
1,1,20308506,203012,1,11.7741935484,,0,,2030,12,21,10,12/21/30 9:00,
1,1,20308507,203012,1,11.7741935484,,0,,2030,12,21,11,12/21/30 10:00,
1,1,20308508,203012,1,11.7741935484,,0,,2030,12,21,12,12/21/30 11:00,
1,1,20308509,203012,1,11.7741935484,,0,,2030,12,21,13,12/21/30 12:00,
1,1,20308510,203012,1,11.7741935484,,0,,2030,12,21,14,12/21/30 13:00,
1,1,20308511,203012,1,11.7741935484,,0,,2030,12,21,15,12/21/30 14:00,
1,1,20308512,203012,1,11.7741935484,,0,,2030,12,21,16,12/21/30 15:00,
1,1,20308513,203012,1,11.7741935484,,0,,2030,12,21,17,12/21/30 16:00,
1,1,20308514,203012,1,11.7741935484,,0,,2030,12,21,18,12/21/30 17:00,
1,1,20308515,203012,1,11.7741935484,,0,,2030,12,21,19,12/21/30 18:00,
1,1,20308516,203012,1,11.7741935484,,0,,2030,12,21,20,12/21/30 19:00,
1,1,20308517,203012,1,11.7741935484,,0,,2030,12,21,21,12/21/30 20:00,
1,1,20308518,203012,1,11.7741935484,,0,,2030,12,21,22,12/21/30 21:00,
1,1,20308519,203012,1,11.7741935484,,0,,2030,12,21,23,12/21/30 22:00,
1,1,20308520,203012,1,11.7741935484,,0,,2030,12,21,24,12/21/30 23:00,
1,1,20308521,203012,1,11.7741935484,,0,,2030,12,22,1,12/22/30 0:00,
1,1,20308522,203012,1,11.7741935484,,0,,2030,12,22,2,12/22/30 1:00,
1,1,20308523,203012,1,11.7741935484,,0,,2030,12,22,3,12/22/30 2:00,
1,1,20308524,203012,1,11.7741935484,,0,,2030,12,22,4,12/22/30 3:00,
1,1,20308525,203012,1,11.7741935484,,0,,2030,12,22,5,12/22/30 4:00,
1,1,20308526,203012,1,11.7741935484,,0,,2030,12,22,6,12/22/30 5:00,
1,1,20308527,203012,1,11.7741935484,,0,,2030,12,22,7,12/22/30 6:00,
1,1,20308528,203012,1,11.7741935484,,0,,2030,12,22,8,12/22/30 7:00,
1,1,20308529,203012,1,11.7741935484,,0,,2030,12,22,9,12/22/30 8:00,
1,1,20308530,203012,1,11.7741935484,,0,,2030,12,22,10,12/22/30 9:00,
1,1,20308531,203012,1,11.7741935484,,0,,2030,12,22,11,12/22/30 10:00,
1,1,20308532,203012,1,11.7741935484,,0,,2030,12,22,12,12/22/30 11:00,
1,1,20308533,203012,1,11.7741935484,,0,,2030,12,22,13,12/22/30 12:00,
1,1,20308534,203012,1,11.7741935484,,0,,2030,12,22,14,12/22/30 13:00,
1,1,20308535,203012,1,11.7741935484,,0,,2030,12,22,15,12/22/30 14:00,
1,1,20308536,203012,1,11.7741935484,,0,,2030,12,22,16,12/22/30 15:00,
1,1,20308537,203012,1,11.7741935484,,0,,2030,12,22,17,12/22/30 16:00,
1,1,20308538,203012,1,11.7741935484,,0,,2030,12,22,18,12/22/30 17:00,
1,1,20308539,203012,1,11.7741935484,,0,,2030,12,22,19,12/22/30 18:00,
1,1,20308540,203012,1,11.7741935484,,0,,2030,12,22,20,12/22/30 19:00,
1,1,20308541,203012,1,11.7741935484,,0,,2030,12,22,21,12/22/30 20:00,
1,1,20308542,203012,1,11.7741935484,,0,,2030,12,22,22,12/22/30 21:00,
1,1,20308543,203012,1,11.7741935484,,0,,2030,12,22,23,12/22/30 22:00,
1,1,20308544,203012,1,11.7741935484,,0,,2030,12,22,24,12/22/30 23:00,
1,1,20308545,203012,1,11.7741935484,,0,,2030,12,23,1,12/23/30 0:00,
1,1,20308546,203012,1,11.7741935484,,0,,2030,12,23,2,12/23/30 1:00,
1,1,20308547,203012,1,11.7741935484,,0,,2030,12,23,3,12/23/30 2:00,
1,1,20308548,203012,1,11.7741935484,,0,,2030,12,23,4,12/23/30 3:00,
1,1,20308549,203012,1,11.7741935484,,0,,2030,12,23,5,12/23/30 4:00,
1,1,20308550,203012,1,11.7741935484,,0,,2030,12,23,6,12/23/30 5:00,
1,1,20308551,203012,1,11.7741935484,,0,,2030,12,23,7,12/23/30 6:00,
1,1,20308552,203012,1,11.7741935484,,0,,2030,12,23,8,12/23/30 7:00,
1,1,20308553,203012,1,11.7741935484,,0,,2030,12,23,9,12/23/30 8:00,
1,1,20308554,203012,1,11.7741935484,,0,,2030,12,23,10,12/23/30 9:00,
1,1,20308555,203012,1,11.7741935484,,0,,2030,12,23,11,12/23/30 10:00,
1,1,20308556,203012,1,11.7741935484,,0,,2030,12,23,12,12/23/30 11:00,
1,1,20308557,203012,1,11.7741935484,,0,,2030,12,23,13,12/23/30 12:00,
1,1,20308558,203012,1,11.7741935484,,0,,2030,12,23,14,12/23/30 13:00,
1,1,20308559,203012,1,11.7741935484,,0,,2030,12,23,15,12/23/30 14:00,
1,1,20308560,203012,1,11.7741935484,,0,,2030,12,23,16,12/23/30 15:00,
1,1,20308561,203012,1,11.7741935484,,0,,2030,12,23,17,12/23/30 16:00,
1,1,20308562,203012,1,11.7741935484,,0,,2030,12,23,18,12/23/30 17:00,
1,1,20308563,203012,1,11.7741935484,,0,,2030,12,23,19,12/23/30 18:00,
1,1,20308564,203012,1,11.7741935484,,0,,2030,12,23,20,12/23/30 19:00,
1,1,20308565,203012,1,11.7741935484,,0,,2030,12,23,21,12/23/30 20:00,
1,1,20308566,203012,1,11.7741935484,,0,,2030,12,23,22,12/23/30 21:00,
1,1,20308567,203012,1,11.7741935484,,0,,2030,12,23,23,12/23/30 22:00,
1,1,20308568,203012,1,11.7741935484,,0,,2030,12,23,24,12/23/30 23:00,
1,1,20308569,203012,1,11.7741935484,,0,,2030,12,24,1,12/24/30 0:00,
1,1,20308570,203012,1,11.7741935484,,0,,2030,12,24,2,12/24/30 1:00,
1,1,20308571,203012,1,11.7741935484,,0,,2030,12,24,3,12/24/30 2:00,
1,1,20308572,203012,1,11.7741935484,,0,,2030,12,24,4,12/24/30 3:00,
1,1,20308573,203012,1,11.7741935484,,0,,2030,12,24,5,12/24/30 4:00,
1,1,20308574,203012,1,11.7741935484,,0,,2030,12,24,6,12/24/30 5:00,
1,1,20308575,203012,1,11.7741935484,,0,,2030,12,24,7,12/24/30 6:00,
1,1,20308576,203012,1,11.7741935484,,0,,2030,12,24,8,12/24/30 7:00,
1,1,20308577,203012,1,11.7741935484,,0,,2030,12,24,9,12/24/30 8:00,
1,1,20308578,203012,1,11.7741935484,,0,,2030,12,24,10,12/24/30 9:00,
1,1,20308579,203012,1,11.7741935484,,0,,2030,12,24,11,12/24/30 10:00,
1,1,20308580,203012,1,11.7741935484,,0,,2030,12,24,12,12/24/30 11:00,
1,1,20308581,203012,1,11.7741935484,,0,,2030,12,24,13,12/24/30 12:00,
1,1,20308582,203012,1,11.7741935484,,0,,2030,12,24,14,12/24/30 13:00,
1,1,20308583,203012,1,11.7741935484,,0,,2030,12,24,15,12/24/30 14:00,
1,1,20308584,203012,1,11.7741935484,,0,,2030,12,24,16,12/24/30 15:00,
1,1,20308585,203012,1,11.7741935484,,0,,2030,12,24,17,12/24/30 16:00,
1,1,20308586,203012,1,11.7741935484,,0,,2030,12,24,18,12/24/30 17:00,
1,1,20308587,203012,1,11.7741935484,,0,,2030,12,24,19,12/24/30 18:00,
1,1,20308588,203012,1,11.7741935484,,0,,2030,12,24,20,12/24/30 19:00,
1,1,20308589,203012,1,11.7741935484,,0,,2030,12,24,21,12/24/30 20:00,
1,1,20308590,203012,1,11.7741935484,,0,,2030,12,24,22,12/24/30 21:00,
1,1,20308591,203012,1,11.7741935484,,0,,2030,12,24,23,12/24/30 22:00,
1,1,20308592,203012,1,11.7741935484,,0,,2030,12,24,24,12/24/30 23:00,
1,1,20308593,203012,1,11.7741935484,,0,,2030,12,25,1,12/25/30 0:00,
1,1,20308594,203012,1,11.7741935484,,0,,2030,12,25,2,12/25/30 1:00,
1,1,20308595,203012,1,11.7741935484,,0,,2030,12,25,3,12/25/30 2:00,
1,1,20308596,203012,1,11.7741935484,,0,,2030,12,25,4,12/25/30 3:00,
1,1,20308597,203012,1,11.7741935484,,0,,2030,12,25,5,12/25/30 4:00,
1,1,20308598,203012,1,11.7741935484,,0,,2030,12,25,6,12/25/30 5:00,
1,1,20308599,203012,1,11.7741935484,,0,,2030,12,25,7,12/25/30 6:00,
1,1,20308600,203012,1,11.7741935484,,0,,2030,12,25,8,12/25/30 7:00,
1,1,20308601,203012,1,11.7741935484,,0,,2030,12,25,9,12/25/30 8:00,
1,1,20308602,203012,1,11.7741935484,,0,,2030,12,25,10,12/25/30 9:00,
1,1,20308603,203012,1,11.7741935484,,0,,2030,12,25,11,12/25/30 10:00,
1,1,20308604,203012,1,11.7741935484,,0,,2030,12,25,12,12/25/30 11:00,
1,1,20308605,203012,1,11.7741935484,,0,,2030,12,25,13,12/25/30 12:00,
1,1,20308606,203012,1,11.7741935484,,0,,2030,12,25,14,12/25/30 13:00,
1,1,20308607,203012,1,11.7741935484,,0,,2030,12,25,15,12/25/30 14:00,
1,1,20308608,203012,1,11.7741935484,,0,,2030,12,25,16,12/25/30 15:00,
1,1,20308609,203012,1,11.7741935484,,0,,2030,12,25,17,12/25/30 16:00,
1,1,20308610,203012,1,11.7741935484,,0,,2030,12,25,18,12/25/30 17:00,
1,1,20308611,203012,1,11.7741935484,,0,,2030,12,25,19,12/25/30 18:00,
1,1,20308612,203012,1,11.7741935484,,0,,2030,12,25,20,12/25/30 19:00,
1,1,20308613,203012,1,11.7741935484,,0,,2030,12,25,21,12/25/30 20:00,
1,1,20308614,203012,1,11.7741935484,,0,,2030,12,25,22,12/25/30 21:00,
1,1,20308615,203012,1,11.7741935484,,0,,2030,12,25,23,12/25/30 22:00,
1,1,20308616,203012,1,11.7741935484,,0,,2030,12,25,24,12/25/30 23:00,
1,1,20308617,203012,1,11.7741935484,,0,,2030,12,26,1,12/26/30 0:00,
1,1,20308618,203012,1,11.7741935484,,0,,2030,12,26,2,12/26/30 1:00,
1,1,20308619,203012,1,11.7741935484,,0,,2030,12,26,3,12/26/30 2:00,
1,1,20308620,203012,1,11.7741935484,,0,,2030,12,26,4,12/26/30 3:00,
1,1,20308621,203012,1,11.7741935484,,0,,2030,12,26,5,12/26/30 4:00,
1,1,20308622,203012,1,11.7741935484,,0,,2030,12,26,6,12/26/30 5:00,
1,1,20308623,203012,1,11.7741935484,,0,,2030,12,26,7,12/26/30 6:00,
1,1,20308624,203012,1,11.7741935484,,0,,2030,12,26,8,12/26/30 7:00,
1,1,20308625,203012,1,11.7741935484,,0,,2030,12,26,9,12/26/30 8:00,
1,1,20308626,203012,1,11.7741935484,,0,,2030,12,26,10,12/26/30 9:00,
